customer_id,region,contract_type,payment_method,internet_tier,age,tenure_months,monthly_charges,avg_monthly_usage_gb,autopay_enabled,paperless_billing,premium_support,streaming_bundle,support_tickets_90d,payment_failures_90d,service_incidents_30d,late_deliveries_90d,discount_pct,engagement_score,nps_score,days_since_last_login,cross_sell_products
CUST-000411,APAC,two-year,bank-transfer,fiber,74,12,52.21,533.7,1,0,0,1,2,1,2,0,3.72,90.2,32,2,1
CUST-000412,APAC,one-year,credit-card,fiber,39,20,102.34,381.8,1,1,0,0,1,0,0,0,15.04,87.3,30,12,1
CUST-000413,North America,two-year,credit-card,fiber,31,23,96.68,627.17,1,0,1,1,2,0,0,0,5.49,71.5,5,11,2
CUST-000414,LATAM,one-year,credit-card,cable,43,71,93.87,370.05,1,1,0,0,2,0,2,0,3.6,66.4,62,20,2
CUST-000415,North America,month-to-month,digital-wallet,5g,75,50,66.87,198.29,1,1,0,0,1,0,2,2,23.33,76.5,22,9,1
CUST-000416,North America,month-to-month,credit-card,cable,48,43,81.68,397.91,0,1,0,1,2,0,0,0,13.59,83.7,41,11,1
CUST-000417,North America,month-to-month,bank-transfer,fiber,73,18,102.23,240.36,1,1,0,1,3,0,0,1,5.39,88.7,-13,17,2
CUST-000418,APAC,two-year,credit-card,fiber,65,24,94.02,467.14,1,1,0,0,2,2,1,0,0.0,87.6,-22,18,0
CUST-000419,North America,month-to-month,credit-card,fiber,25,37,99.18,544.35,1,1,0,1,4,1,0,1,2.97,60.0,-6,16,2
CUST-000420,LATAM,month-to-month,credit-card,cable,59,38,128.22,265.46,1,1,0,0,3,0,3,0,7.57,83.4,10,7,3
CUST-000421,APAC,one-year,bank-transfer,5g,70,25,97.87,507.84,1,1,0,0,2,1,0,1,6.71,56.4,37,9,2
CUST-000422,North America,month-to-month,digital-wallet,fiber,49,23,103.47,487.43,1,1,0,1,4,0,0,0,12.88,61.5,19,0,2
CUST-000423,North America,one-year,digital-wallet,5g,36,37,69.26,318.17,1,1,0,0,2,0,0,0,9.19,57.7,62,3,2
CUST-000424,North America,month-to-month,credit-card,fiber,66,57,64.29,386.73,0,1,0,1,3,1,0,1,10.77,50.4,54,7,3
CUST-000425,Europe,one-year,credit-card,fiber,22,1,107.85,427.3,0,1,1,0,3,1,0,1,16.93,74.1,95,3,1
CUST-000426,APAC,month-to-month,credit-card,cable,69,9,80.29,,1,1,0,0,0,2,1,0,9.47,47.2,24,14,1
CUST-000427,North America,two-year,digital-wallet,fiber,23,38,49.59,362.47,1,1,0,0,0,0,1,2,4.76,62.3,37,19,3
CUST-000428,APAC,one-year,bank-transfer,fiber,22,20,103.39,326.03,0,1,0,0,2,1,1,1,6.96,87.3,45,0,2
CUST-000429,North America,month-to-month,digital-wallet,fiber,49,15,116.54,257.82,0,1,0,0,3,1,0,0,13.79,80.7,20,16,1
CUST-000430,APAC,two-year,credit-card,cable,23,10,66.28,292.08,1,1,0,0,2,0,0,0,10.76,65.9,48,1,2
CUST-000431,LATAM,two-year,bank-transfer,fiber,61,16,50.4,335.79,1,0,0,1,2,1,1,1,3.77,73.5,14,7,4
CUST-000432,APAC,one-year,bank-transfer,5g,47,27,126.09,,1,1,0,0,0,2,1,2,3.0,85.8,65,6,3
CUST-000433,APAC,two-year,bank-transfer,cable,62,24,123.03,188.07,1,1,0,0,1,1,2,2,10.52,64.8,62,0,3
CUST-000434,APAC,two-year,bank-transfer,cable,65,25,116.3,396.8,1,1,0,1,0,1,0,0,12.05,74.5,51,13,6
CUST-000435,North America,month-to-month,credit-card,fiber,65,25,71.96,587.85,0,0,1,1,4,0,1,0,15.37,70.1,39,8,1
CUST-000436,North America,month-to-month,bank-transfer,fiber,25,35,84.83,111.46,1,0,1,1,3,1,1,1,13.26,74.2,61,5,3
CUST-000437,North America,month-to-month,invoice,cable,69,37,101.54,450.02,0,1,0,1,1,3,0,0,22.42,73.0,74,12,4
CUST-000438,Europe,one-year,credit-card,fiber,69,13,113.31,360.59,1,1,0,0,0,1,1,1,23.08,55.2,41,0,2
CUST-000439,APAC,two-year,digital-wallet,fiber,48,21,88.78,412.22,1,1,1,1,1,1,2,1,15.01,67.9,23,9,1
CUST-000440,Europe,one-year,invoice,fiber,27,68,155.55,399.45,0,1,0,1,1,0,2,2,9.23,95.5,46,9,5
CUST-000441,APAC,month-to-month,bank-transfer,cable,62,13,106.43,564.15,0,1,0,1,1,1,0,1,7.94,71.0,24,12,2
CUST-000442,North America,two-year,bank-transfer,cable,60,30,95.09,355.14,1,0,0,1,2,0,0,0,8.94,74.8,-1,3,1
CUST-000443,APAC,one-year,credit-card,cable,26,40,88.33,374.87,0,0,0,0,1,2,1,1,7.16,94.1,39,2,2
CUST-000444,North America,month-to-month,digital-wallet,cable,66,48,97.57,360.79,0,1,0,1,2,0,1,2,0.0,55.9,69,9,2
CUST-000445,North America,two-year,invoice,fiber,59,35,101.29,468.31,1,1,0,1,0,2,1,1,5.83,77.2,3,3,1
CUST-000446,APAC,month-to-month,invoice,fiber,21,22,65.08,367.78,1,1,0,0,3,1,2,1,18.24,80.2,50,20,2
CUST-000447,LATAM,one-year,credit-card,fiber,55,18,63.24,441.02,1,1,0,0,0,3,0,0,7.88,73.9,51,7,2
CUST-000448,Europe,month-to-month,invoice,cable,69,34,74.2,510.78,0,0,0,0,1,0,1,0,7.3,56.3,58,5,0
CUST-000449,North America,two-year,credit-card,fiber,75,42,84.32,394.16,1,1,0,1,3,0,1,0,11.19,70.5,55,4,3
CUST-000450,Europe,month-to-month,bank-transfer,5g,68,56,96.0,304.87,0,0,0,1,1,1,0,0,11.93,59.4,-1,6,1
CUST-000451,North America,month-to-month,credit-card,fiber,69,51,81.32,110.13,1,1,0,1,2,0,1,0,12.46,66.0,38,11,2
CUST-000452,LATAM,one-year,credit-card,fiber,27,44,91.41,574.86,1,0,0,0,2,0,0,0,0.0,69.9,7,8,0
CUST-000453,APAC,two-year,bank-transfer,cable,20,11,57.84,491.72,0,0,1,0,2,2,0,0,8.99,67.8,28,3,0
CUST-000454,North America,month-to-month,bank-transfer,fiber,31,13,121.04,289.45,1,1,1,1,4,0,1,3,9.76,42.9,41,14,3
CUST-000455,North America,month-to-month,invoice,fiber,71,88,58.84,380.29,0,1,0,1,3,2,0,1,3.07,56.3,-1,11,3
CUST-000456,North America,two-year,credit-card,fiber,69,25,99.37,651.95,0,1,0,1,1,1,1,1,8.64,60.4,42,7,1
CUST-000457,LATAM,one-year,digital-wallet,fiber,23,32,67.5,300.39,1,1,0,1,0,0,1,0,16.29,74.5,57,4,0
CUST-000458,Europe,month-to-month,bank-transfer,fiber,75,5,101.59,538.72,0,1,1,0,1,1,1,1,0.0,61.1,46,16,1
CUST-000459,APAC,month-to-month,credit-card,fiber,31,45,129.41,617.26,1,1,0,1,1,1,1,1,2.23,68.0,56,18,6
CUST-000460,Europe,month-to-month,credit-card,fiber,47,28,111.62,368.7,1,1,0,1,2,1,3,1,16.26,71.3,31,9,2
CUST-000461,Europe,one-year,digital-wallet,cable,54,28,70.7,272.58,1,0,0,1,2,0,3,1,10.87,,-11,12,0
CUST-000462,North America,one-year,digital-wallet,cable,26,84,97.62,438.99,0,1,0,0,3,1,0,1,11.43,65.5,71,10,1
CUST-000463,LATAM,one-year,credit-card,fiber,41,35,83.33,377.78,1,1,1,1,1,1,0,3,,22.1,54,12,1
CUST-000464,North America,month-to-month,credit-card,5g,35,24,60.39,441.53,0,1,0,0,2,2,2,0,7.89,35.9,60,12,1
CUST-000465,Europe,two-year,bank-transfer,fiber,40,28,115.82,335.67,1,1,0,0,1,0,2,0,9.42,66.9,21,17,0
CUST-000466,APAC,month-to-month,bank-transfer,5g,38,19,147.94,336.19,1,1,0,0,0,0,0,0,14.0,71.9,95,12,1
CUST-000467,APAC,two-year,bank-transfer,5g,45,14,123.06,482.74,1,1,1,0,3,1,0,0,4.94,46.6,23,15,1
CUST-000468,LATAM,month-to-month,digital-wallet,cable,56,25,62.79,161.52,1,1,1,1,2,0,1,0,4.63,53.0,79,7,1
CUST-000469,North America,month-to-month,credit-card,fiber,25,9,141.82,444.04,1,1,0,1,2,0,0,1,2.49,77.7,58,5,0
CUST-000470,Europe,month-to-month,credit-card,5g,61,21,77.15,332.86,1,1,0,1,2,1,2,0,5.39,51.0,21,5,1
CUST-000471,Europe,month-to-month,credit-card,fiber,25,4,82.15,417.13,0,1,0,0,2,0,1,1,2.28,63.9,21,10,3
CUST-000472,Europe,month-to-month,invoice,fiber,54,44,74.14,201.92,0,1,0,1,3,2,1,0,14.27,45.8,55,3,3
CUST-000473,North America,one-year,bank-transfer,5g,30,73,95.83,649.53,1,1,0,0,0,2,3,0,3.78,69.1,89,14,0
CUST-000474,North America,two-year,credit-card,fiber,71,25,42.77,433.0,0,1,1,1,2,2,1,1,14.03,46.7,-2,17,1
CUST-000475,North America,one-year,digital-wallet,fiber,38,15,68.63,534.67,0,1,1,0,3,0,1,1,17.1,60.5,54,10,2
CUST-000476,North America,one-year,bank-transfer,cable,19,30,120.1,274.78,1,1,0,0,5,0,0,0,10.95,73.3,43,3,0
CUST-000477,Europe,month-to-month,credit-card,5g,24,48,154.21,328.85,0,1,0,0,2,2,2,0,19.8,53.1,61,1,1
CUST-000478,Europe,two-year,credit-card,fiber,42,17,38.83,419.38,1,0,0,1,3,0,0,0,6.86,79.4,-8,4,2
CUST-000479,Europe,month-to-month,digital-wallet,5g,75,38,117.33,410.12,0,1,0,0,3,1,2,1,7.08,94.9,41,15,0
CUST-000480,Europe,month-to-month,digital-wallet,fiber,36,10,63.02,455.82,0,1,0,1,1,0,0,1,4.77,62.5,52,8,2
CUST-000481,Europe,month-to-month,credit-card,cable,48,30,80.93,399.81,1,1,1,1,3,1,1,0,11.32,76.6,42,6,3
CUST-000482,North America,month-to-month,credit-card,cable,63,40,61.63,397.83,1,0,0,0,1,1,4,0,7.12,60.3,20,6,1
CUST-000483,Europe,one-year,credit-card,fiber,32,8,116.04,421.79,1,1,0,0,1,3,1,0,10.91,54.1,64,8,0
CUST-000484,North America,month-to-month,bank-transfer,fiber,59,40,105.76,394.01,0,1,0,1,3,2,0,0,7.86,48.6,44,2,2
CUST-000485,North America,month-to-month,credit-card,fiber,43,23,94.9,365.07,1,1,1,0,2,0,2,1,12.79,64.8,-20,4,6
CUST-000486,Europe,two-year,credit-card,fiber,71,60,110.64,339.7,0,1,0,1,0,1,0,2,8.83,70.6,95,17,2
CUST-000487,Europe,month-to-month,credit-card,cable,59,29,107.03,524.0,0,1,0,0,1,1,1,0,12.52,63.7,19,9,0
CUST-000488,North America,one-year,invoice,fiber,37,41,64.82,295.1,0,1,1,1,0,1,1,0,14.71,50.3,-5,0,2
CUST-000489,Europe,month-to-month,bank-transfer,cable,45,68,99.96,253.84,1,1,0,0,2,2,1,0,10.08,56.8,13,11,2
CUST-000490,Europe,two-year,credit-card,5g,69,23,76.8,409.39,1,0,0,1,2,2,2,1,5.77,73.4,6,8,5
CUST-000491,APAC,one-year,bank-transfer,cable,40,7,73.8,474.49,1,1,0,0,4,1,1,0,16.33,84.1,-20,17,1
CUST-000492,APAC,month-to-month,digital-wallet,cable,50,15,104.23,847.96,1,1,0,0,0,1,2,0,2.63,63.5,63,7,2
CUST-000493,APAC,two-year,digital-wallet,cable,69,27,123.98,326.75,1,1,0,0,1,1,0,1,7.3,69.9,25,11,1
CUST-000494,North America,month-to-month,invoice,5g,28,92,90.21,423.6,0,1,0,0,0,3,0,0,20.08,81.2,40,3,0
CUST-000495,APAC,month-to-month,bank-transfer,cable,68,59,131.71,360.54,1,1,1,1,2,0,0,1,12.25,77.2,16,4,1
CUST-000496,Europe,one-year,bank-transfer,fiber,67,17,84.18,,1,1,0,0,1,0,0,0,2.14,59.1,43,7,1
CUST-000497,Europe,one-year,credit-card,cable,50,23,51.43,486.0,1,1,0,0,1,0,1,0,16.53,76.6,6,0,2
CUST-000498,Europe,month-to-month,digital-wallet,cable,32,39,59.68,310.45,0,1,0,0,2,0,0,0,12.99,70.7,41,6,0
CUST-000499,Europe,month-to-month,bank-transfer,cable,27,53,54.17,455.03,1,0,0,0,3,0,1,0,0.0,82.4,21,8,2
CUST-000500,Europe,month-to-month,credit-card,fiber,63,9,101.87,307.82,0,1,0,0,2,0,0,0,17.15,58.1,30,9,3
